Printing_order,Plasmid_qA,Plasmid_qB,Plasmid_qC,Plasmid_qD,IMG_S2,Dox1_batch,Image,Dox2_batch,Image,Dox3_batch,Image
1,25,1,2,26,IMG_00049,d000264,1,Sel_2,001,Sel_3,001
2,25,3,4,26,IMG_00050,d000264,2,Sel_2,002,Sel_3,002
3,25,5,6,26,IMG_00051,d000264,3,Sel_2,003,Sel_3,003
4,25,7,8,26,IMG_00052,d000264,4,Sel_2,004,Sel_3,004
5,25,9,10,26,IMG_00053,d000264,5,Sel_2,005,Sel_3,005
6,25,11,12,26,IMG_00054,d000264,6,Sel_2,006,Sel_3,006
7,25,13,14,26,IMG_00055,d000264,7,Sel_2,007,Sel_3,007
8,25,15,16,26,IMG_00056,d000264,8,Sel_2,008,Sel_3,008
9,25,17,18,26,IMG_00057,d000264,9,Sel_2,009,Sel_3,009
10,25,19,20,26,IMG_00058,d000264,10,Sel_2,010,Sel_3,010
11,25,21,22,26,IMG_00059,d000264,11,Sel_2,011,Sel_3,011
12,25,23,24,26,IMG_00060,d000264,12,Sel_2,012,Sel_3,012
13,25,25,26,26,IMG_00061,d000264,13,Sel_2,013,Sel_3,013
14,25,1,2,26,IMG_00049,d000264,14,Sel_2,014,Sel_3,014
15,25,3,4,26,IMG_00050,d000264,15,Sel_2,015,Sel_3,015
16,25,5,6,26,IMG_00051,d000264,16,Sel_2,016,Sel_3,016
17,25,7,8,26,IMG_00052,d000264,17,Sel_2,017,Sel_3,017
18,25,9,10,26,IMG_00053,d000264,18,Sel_2,018,Sel_3,018
19,25,11,12,26,IMG_00054,d000264,19,Sel_2,019,Sel_3,019
20,25,13,14,26,IMG_00055,d000264,20,Sel_2,020,Sel_3,020
21,25,15,16,26,IMG_00056,d000264,21,Sel_2,021,Sel_3,021
22,25,17,18,26,IMG_00057,d000264,22,Sel_2,022,Sel_3,022
23,25,19,20,26,IMG_00058,d000264,23,Sel_2,023,Sel_3,023
24,25,21,22,26,IMG_00059,d000264,24,Sel_2,024,Sel_3,024
25,25,23,24,26,IMG_00060,d000264,25,Sel_2,025,Sel_3,025
26,25,25,26,26,IMG_00061,d000264,26,Sel_2,026,Sel_3,026
