Printing_order,Medium,Plate,Plasmid_qA,Plasmid_qB,Plasmid_qC,Plasmid_qD,IMG_S2,Dox1_batch,Image,Dox3_batch
1,YPD,1,25,1,2,26,IMG_00049,d000264,1,Sel_3
2,YPD,2,25,3,4,26,IMG_00050,d000264,2,Sel_3
3,YPD,3,25,5,6,26,IMG_00051,d000264,3,Sel_3
4,YPD,4,25,7,8,26,IMG_00052,d000264,4,Sel_3
5,YPD,5,25,9,10,26,IMG_00053,d000264,5,Sel_3
6,YPD,6,25,11,12,26,IMG_00054,d000264,6,Sel_3
7,YPD,7,25,13,14,26,IMG_00055,d000264,7,Sel_3
8,YPD,8,25,15,16,26,IMG_00056,d000264,8,Sel_3
9,YPD,9,25,17,18,26,IMG_00057,d000264,9,Sel_3
10,YPD,10,25,19,20,26,IMG_00058,d000264,10,Sel_3
11,YPD,11,25,21,22,26,IMG_00059,d000264,11,Sel_3
12,YPD,12,25,23,24,26,IMG_00060,d000264,12,Sel_3
13,YPD,13,25,25,26,26,IMG_00061,d000264,13,Sel_3
14,Dox,1,25,1,2,26,IMG_00049,d000264,14,Sel_3
15,Dox,2,25,3,4,26,IMG_00050,d000264,15,Sel_3
16,Dox,3,25,5,6,26,IMG_00051,d000264,16,Sel_3
17,Dox,4,25,7,8,26,IMG_00052,d000264,17,Sel_3
18,Dox,5,25,9,10,26,IMG_00053,d000264,18,Sel_3
19,Dox,6,25,11,12,26,IMG_00054,d000264,19,Sel_3
20,Dox,7,25,13,14,26,IMG_00055,d000264,20,Sel_3
21,Dox,8,25,15,16,26,IMG_00056,d000264,21,Sel_3
22,Dox,9,25,17,18,26,IMG_00057,d000264,22,Sel_3
23,Dox,10,25,19,20,26,IMG_00058,d000264,23,Sel_3
24,Dox,11,25,21,22,26,IMG_00059,d000264,24,Sel_3
25,Dox,12,25,23,24,26,IMG_00060,d000264,25,Sel_3
26,Dox,13,25,25,26,26,IMG_00061,d000264,26,Sel_3
