Genus,Species,Taxonomy_ID
Zygotorulaspora,Zygotorulaspora chibaensis,2116648
Zygotorulaspora,Zygotorulaspora dagestanica,2775096
Zygotorulaspora,Zygotorulaspora danielsina,2116649
Zygotorulaspora,Zygotorulaspora florentina,48255
Zygotorulaspora,Zygotorulaspora mrakii,42260
Zygosaccharomyces,Zygosaccharomyces bailii,4954
Zygosaccharomyces,Zygosaccharomyces bisporus,4957
Zygosaccharomyces,Zygosaccharomyces favi,2024901
Zygosaccharomyces,Zygosaccharomyces gambellarensis,927244
Zygosaccharomyces,Zygosaccharomyces kombuchaensis,166050
Zygosaccharomyces,Zygosaccharomyces lentus,85125
Zygosaccharomyces,Zygosaccharomyces machadoi,877508
Zygosaccharomyces,Zygosaccharomyces mellis,42258
Zygosaccharomyces,Zygosaccharomyces osmophilus,2661923
Zygosaccharomyces,Zygosaccharomyces parabailii,1365886
Zygosaccharomyces,Zygosaccharomyces pseudobailii,1365887
Zygosaccharomyces,Zygosaccharomyces rouxii,4956
Zygosaccharomyces,Zygosaccharomyces sapae,1461763
Zygosaccharomyces,Zygosaccharomyces seidelii,2569550
Zygosaccharomyces,Zygosaccharomyces siamensis,1074906
Yueomyces,Yueomyces sinensis,58632
Vanderwaltozyma,Vanderwaltozyma polyspora,36033
Vanderwaltozyma,Vanderwaltozyma tropicalis,907290
Vanderwaltozyma,Vanderwaltozyma verrucispora,907289
Vanderwaltozyma,Vanderwaltozyma yarrowii,51620
Torulaspora,Torulaspora delbrueckii,4950
Torulaspora,Torulaspora cf. delbrueckii,2173883
Torulaspora,Torulaspora franciscae,53488
Torulaspora,Torulaspora globosa,48254
Torulaspora,Torulaspora indica,1056991
Torulaspora,Torulaspora maleeae,200334
Torulaspora,Torulaspora microellipsoides,1136883
Torulaspora,Torulaspora cf. microellipsoides,2173884
Torulaspora,Torulaspora pretoriensis,35629
Torulaspora,Torulaspora quercuum,1143185
Tetrapisispora,Tetrapisispora arboricola,113605
Tetrapisispora,Tetrapisispora blattae,1071379
Tetrapisispora,Tetrapisispora fleetii,300277
Tetrapisispora,Tetrapisispora iriomotensis,113606
Tetrapisispora,Tetrapisispora namnaoensis,279732
Tetrapisispora,Tetrapisispora nanseiensis,113607
Tetrapisispora,Tetrapisispora phaffii,113608
Savitreea,Savitreea pentosicarens,2802480
Saccharomyces,Saccharomyces arboricola,706196
Saccharomyces,Saccharomyces bayanus,4931
Saccharomyces,Saccharomyces cf. bayanus/pastorianus,1911676
Saccharomyces,Saccharomyces cariocanus,114526
Saccharomyces,Saccharomyces cerevisiae,4932
Saccharomyces,Saccharomyces chevalieri,62270
Saccharomyces,Saccharomyces douglasii,46617
Saccharomyces,Saccharomyces ellipsoideus,62271
Saccharomyces,Saccharomyces eubayanus,1080349
Saccharomyces,Saccharomyces aff. eubayanus FYB-2014,1485226
Saccharomyces,Saccharomyces jurei,1987369
Saccharomyces,Saccharomyces kudriavzevii,114524
Saccharomyces,Saccharomyces mikatae,114525
Saccharomyces,Saccharomyces norbensis,190979
Saccharomyces,Saccharomyces paradoxus,27291
Saccharomyces,Saccharomyces pastorianus,27292
Saccharomyces,Saccharomyces uvarum,230603
Naumovozyma,Naumovozyma baii,1209964
Naumovozyma,Naumovozyma castellii,27288
Naumovozyma,Naumovozyma dairenensis,27289
Nakaseomyces,Nakaseomyces bacillisporus,51660
Nakaseomyces,Nakaseomyces bracarensis,273131
Nakaseomyces,Nakaseomyces castellii,51914
Nakaseomyces,Nakaseomyces delphensis,51657
Nakaseomyces,Nakaseomyces glabratus,5478
Nakaseomyces,Nakaseomyces cf. glabratus,2953079
Nakaseomyces,Nakaseomyces cf. glabratus PT1-21,444776
Nakaseomyces,Nakaseomyces kungkrabaensis,644822
Nakaseomyces,Nakaseomyces nivariensis,418086
Nakaseomyces,Nakaseomyces uthaithaninus ,1040648
Lachancea,Lachancea cidri,29831
Lachancea,Lachancea dasiensis,1072105
Lachancea,Lachancea fermentati,4955
Lachancea,Lachancea kluyveri,4934
Lachancea,Lachancea lanzarotensis,1245769
Lachancea,Lachancea meyersii,300276
Lachancea,Lachancea mirantina,1230905
Lachancea,Lachancea nothofagi,679534
Lachancea,Lachancea quebecensis,1654605
Lachancea,Lachancea thermotolerans,381046
Lachancea,Lachancea waltii,4914
Kluyveromyces,Kluyveromyces aestuarii,33165
Kluyveromyces,Kluyveromyces dobzhanskii,51656
Kluyveromyces,Kluyveromyces hubeiensis,237925
Kluyveromyces,Kluyveromyces lactis,28985
Kluyveromyces,Kluyveromyces marxianus,4911
Kluyveromyces,Kluyveromyces cf. marxianus TO77.2,1487576
Kluyveromyces,Kluyveromyces nonfermentans,74104
Kluyveromyces,Kluyveromyces siamensis,452579
Kluyveromyces,Kluyveromyces starmeri,2613904
Kluyveromyces,Kluyveromyces wickerhamii,51658
Kazachstania,Kazachstania aerobia,271218
Kazachstania,Kazachstania africana,432096
Kazachstania,Kazachstania aquatica,311204
Kazachstania,Kazachstania australis,1936070
Kazachstania,Kazachstania barnettii,61262
Kazachstania,Kazachstania bromeliacearum,1006466
Kazachstania,Kazachstania bulderi,112263
Kazachstania,Kazachstania exigua,34358
Kazachstania,Kazachstania gamospora,308752
Kazachstania,Kazachstania hellenica,473794
Kazachstania,Kazachstania humilis,51915
Kazachstania,Kazachstania ichnusensis,933119
Kazachstania,Kazachstania intestinalis,935788
Kazachstania,Kazachstania jinghongensis,2862417
Kazachstania,Kazachstania kunashirensis,488016
Kazachstania,Kazachstania lodderae,1089531
Kazachstania,Kazachstania martiniae,74404
Kazachstania,Kazachstania menglunensis,2862418
Kazachstania,Kazachstania molopis,1286812
Kazachstania,Kazachstania naganishii,588726
Kazachstania,Kazachstania piceae,56483
Kazachstania,Kazachstania pseudohumilis,640839
Kazachstania,Kazachstania psychrophila,1337065
Kazachstania,Kazachstania rosinii,56413
Kazachstania,Kazachstania rupicola,1198442
Kazachstania,Kazachstania saulgeensis,1789683
Kazachstania,Kazachstania serrabonitensis,1392788
Kazachstania,Kazachstania servazzii,27293
Kazachstania,Kazachstania siamensis,382647
Kazachstania,Kazachstania sinensis,588727
Kazachstania,Kazachstania solicola,1089532
Kazachstania,Kazachstania spencerorum,1089533
Kazachstania,Kazachstania taianensis,655095
Kazachstania,Kazachstania bovina,278024
Kazachstania,Kazachstania heterogenica,278026
Kazachstania,Kazachstania pintolopesii,278025
Kazachstania,Kazachstania slooffiae,278027
Kazachstania,Kazachstania telluris,36907
Kazachstania,Kazachstania turicensis,432100
Kazachstania,Kazachstania unispora,27294
Kazachstania,Kazachstania viticola,71246
Kazachstania,Kazachstania yasuniensis,1468137
Kazachstania,Kazachstania zonata,308750
Citeromyces,Citeromyces hawaiiensis,1046750
Citeromyces,Citeromyces matritensis,36909
Citeromyces,Citeromyces nyonsensis,1306350
Citeromyces,Citeromyces siamensis,109331
Cyniclomyces,Cyniclomyces guttulatus,54199
Eremothecium,Eremothecium ashbyi,33171
Eremothecium,Eremothecium coryli,33173
Eremothecium,Eremothecium cymbalariae,45285
Eremothecium,Eremothecium gossypii,33169
Eremothecium,Eremothecium peggii,2801168
Eremothecium,Eremothecium sinecaudum,45286
Grigorovia,Grigorovia humatica,121233
Grigorovia,Grigorovia transvaalensis,36916
Grigorovia,Grigorovia yakushimaensis,432099
Grigorovia,Grigorovia aff. yakushimaensis IMUFRJ 51944,655874
Hagleromyces,Hagleromyces aurorensis,1460239
